code_postal,hre,are,bur,ror,bsr,war,ver,vhr,Faible Sensibilité,Forte Sensibilité,Sensibilité Faible à Nulle,Sensibilité Moyenne,Sensibilité Variable,Très Forte Sensibilité
26770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38000,10.205764069780871,626.9810503569531,22.825545495145914,43.31970325425689,1.014949689830173,7.380643717608373,25.458545826541663,66.3711628203499,3.813417004159862,1.790259132275903,21.38582547469108,11.487256868963833,43.211701806634,18.311539713275337
38070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38100,11.15649137381181,1086.3096332605598,22.499103086478023,47.32888896054875,1.5566404751868375,1.030230533971326,27.58597010348531,69.51387477984136,18.410044465262473,1.4584348458528849,8.125029903542355,26.705062048099844,40.48174784191277,4.819680895329666
38110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38112,7.679482943319832,53.18747878663021,0.4608570526102811,1.6574309223305865,0.3614761477794205,0.18605639385513056,97.330455592884,77.82107581872978,1.6842716541704004,0.0,96.93605462083235,0.12094164564667599,1.258732079350554,0.0
38113,5.20443808964324,92.3645345589661,1.4999317081271504,5.379315174457366,1.3987210505344405,3.3332543647063955,88.38937498123185,84.40689559882469,2.8163052922939977,0.0,90.2468015115535,0.022225666621677086,6.914667529530833,0.0
38114,1.1983854927179356,14.757592475646712,0.0028136848359068675,0.0006964859605121972,66.13395489536438,0.7723976300743057,33.09159707952177,53.219474072512575,0.0,0.0,100.0,0.0,0.0,0.0
38118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38119,4.723678545607859,57.655155630895564,0.6293707861855354,2.0076516660923067,2.905035524126078,6.222112308453913,88.23633381666578,57.59853935288351,2.6771116938692954,0.0,95.71351178929774,0.08365116409566116,1.525725352737334,0.0
38120,5.9478981910752555,133.79079452694592,2.979243686740051,8.332900349999914,0.7033855336346514,1.7626844798334207,86.21617860171065,79.07467512225497,8.441606765977351,0.015599515198201228,81.85707192003863,1.4013468083754252,8.281843092408819,0.0025318980015716277
38121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38130,8.317526283871306,651.9693196827316,16.55727757024252,37.50815365056904,0.9096809147322213,0.6307651298473478,44.393819338339654,64.16736896099835,21.374214386912254,0.03207611310705571,21.70672709779548,14.301090694720163,42.58589170746504,0.0
38134,4.835822153748296,44.176677675609135,0.3988775693919496,1.3803124930530912,1.223019151400655,0.2796605745932511,96.71453063318641,77.77111538197917,1.2224898230611452,0.0,97.58304975932988,0.10300514922121237,1.0914552683877803,0.0
38138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38140,4.006575732468267,112.19019550867517,2.116941427122007,6.057032302491802,6.078718845597169,0.33827947314089146,85.40920909304975,53.71655213302006,8.412456903461159,0.02861874966965639,86.63131483329127,0.3460742611186634,4.543619087993577,0.03791616446566192
38142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38144,3.9293027835597663,43.53144230485902,0.5746299432333297,1.946170394528727,0.16467538687449257,0.08062160740633928,97.23722148546545,59.84778576220217,2.37702382026588,0.02617060601488576,95.95949562261859,0.0,1.6373099511006588,0.0
38150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38160,7.913781862701281,83.06623014180364,0.18240625881147798,1.058229581728839,0.30898202031989064,1.0204141300326295,97.42918566511598,83.89799650761938,0.0,0.0,99.05805865973457,0.0,0.9419413402654224,0.0
38170,6.986144910127464,117.85009149588012,4.086840346142452,10.867867446568013,0.29514348976668586,0.7172443098692831,84.03779852918632,77.18179862590878,13.64217875722151,0.05079498747213758,76.99725252765629,2.5621195716775573,6.675646433213126,0.07200772275938225
38180,6.819361233515985,192.7485061857485,5.4363594331517024,11.920862053563322,1.154913229902118,1.7531453752021322,79.74096484740704,69.86503227917538,19.219532070569116,0.5510415393902565,69.55791629501778,2.3697362371721757,8.301773857850677,0.0
38190,5.155640934662291,77.85613304079459,1.0780972012908885,3.3786011642075335,11.631220719843949,1.0761533925568465,82.8379138847217,71.37252157477184,3.690858181474245,0.005889586199884551,93.04311512659051,0.21916233272678234,3.040974773008573,0.0
38200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38210,4.508440123199501,66.64236974316613,1.0093591228662606,3.643524772038535,2.662912643291442,2.2131396984170912,90.47012837593869,73.7893922451606,3.231929834899586,0.013709088731621567,93.30040449099067,0.1868869101390499,3.233338912253504,0.0337307629855706
38220,5.214762759781475,53.5175257355054,0.6022114227113449,2.1704565674605076,4.609794963359598,1.565070203986293,91.05403534479731,78.55731066023577,1.9436031672852936,0.0064220253510675306,96.22426594212908,0.13602733253877847,1.6645222241815085,0.025159308514281213
38230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38240,5.087436064132889,232.8930121922064,6.642340781515902,16.04287251845721,4.540517259075607,4.291195579428307,68.48237486472725,64.34523478166537,22.74005330610262,0.0,55.80886317369911,5.637723564517495,15.769899985340082,0.04345997034069593
38250,6.2013632452731855,59.965645224196564,0.6071494129644488,2.0323888126109777,2.589443512946497,0.14667653896126204,94.62782734723821,73.24818503308315,1.7255437121676855,0.0034350736622788163,96.04128064903225,0.7664839481120613,1.4521014543126152,0.01115516271312477
38260,2.420560083670104,45.337761044296016,0.7761275205275308,6.547515952603922,11.64741787873964,0.02310803975271753,81.00397481824224,51.985810405196005,1.9458431324109169,0.0,91.0949893858689,0.0,6.959167481720193,0.0
38270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38320,5.363488017469594,160.27074483531342,3.6917342205817976,9.147545972086967,0.996623123115334,0.24427844242138044,85.91761428573719,51.99752155256072,10.519912771933765,0.06154856370087468,79.86878110218623,1.0662366746518983,8.483520887527224,0.0
38330,4.080675771219509,98.49875086320817,3.235424601177637,8.770775802079989,6.619387093362176,1.7024792658033365,79.67162665211188,70.12601831955834,16.57309145877406,0.0038353116213691823,76.16775948582065,0.1748469325147247,7.0804668112691935,0.0
38340,5.0409437825136,81.10493265482339,1.3856860212774857,5.353159192305915,1.7765322140826547,1.5979848847943086,89.8829450803492,74.48313000086034,4.0495550821715245,0.04487134525458064,89.35983756162634,0.8819928756806215,5.642775062989168,0.02096807227778414
38350,4.289238879855704,45.886732724200854,0.2563264008258879,1.088984542439479,10.303491226345438,1.6320333871732007,86.71914579570047,65.1011075070754,0.8589408387418265,0.0007075868658251659,98.11448155990438,0.10045994143398883,0.9254100730539874,0.0
38360,6.128166794109226,102.92568899050039,1.595564203024365,4.913076092064467,2.810441194597475,1.68729166596607,88.98965813536998,77.51561670842226,5.206802241838918,0.0058165177642123716,90.15561622054375,0.7481017407269425,3.8736321557832163,0.010031123342951597
38370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38380,5.6485997630778915,52.531773561254084,0.30400456683324495,1.1170187681095476,0.6442877428485477,0.22245335733733357,97.71067812680032,72.97945494036502,0.6218250990242502,0.002944663283477521,98.20537455646982,0.19013584561768415,0.9797198356047307,0.0
38390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38400,7.1526768691405875,504.0390594079922,13.209200169193483,34.96252619306916,1.8397702854373543,0.8257733462052033,49.16258793858337,64.52979044581096,26.098192495172505,0.048514534287047384,30.3463246576122,15.621373868037542,27.627381934956254,0.2582125099344568
38410,5.253383831398379,67.72719705674245,0.9950981320499238,3.419789669470074,4.1756835920207305,0.35200588764139307,91.06059145161763,74.75179192439441,2.4625663742896355,0.0,94.27656251070493,0.4817480827361174,2.7791230322693212,0.0
38420,4.929885042254084,102.17083123449403,1.6871522765554496,5.403817852702531,14.824308170172952,1.2908572598822987,76.79640859223059,71.01863085008591,5.414541329097831,0.018589957586634377,89.68323405079514,0.34895338945796356,4.529558641735518,0.005122631326930171
38430,4.484976039880641,154.42722247458863,3.5211783855823726,10.191682515668122,7.8908765748907586,0.9359205029866592,77.45982161158686,61.36565002337974,11.826631493461917,0.05512748092917982,78.52770335600852,0.42434201750518674,9.151245554690403,0.01495009740480966
38440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38450,4.965640275720234,50.613117177016655,0.9332497116830932,3.5023417610628207,2.7715077718506484,0.9262876901759346,91.86290015315194,76.04499674174944,4.267412874370801,0.024941640865125132,92.83287719022339,0.1461452050650197,2.7286230894756893,0.0
38460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38470,4.617467814763428,55.26261767359348,0.5371740415332423,2.4579259985624486,0.8422897840659691,0.7776829445807613,95.38472798988155,73.28496962746888,1.8857427576010557,0.002451084174048117,96.04203507244692,0.08265832446367492,1.9871127613142998,0.0
38480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38500,5.466483356800089,100.06457725824379,3.115898754426115,7.5216848845947695,3.2130767879774838,0.2640785245923526,85.88564031510725,62.527833426600694,10.398956879569205,0.036938943418422854,81.82363104192163,1.438824989734906,5.966931757825518,0.3347163875303233
38510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38520,4.733368867764364,34.97238320010319,0.12055090675967135,0.6245535242452982,21.320498320828573,0.40696749849854813,77.5255735521502,63.07660318217804,0.40786240988110856,0.0,98.95544040790287,0.08080375982157169,0.5558934223944182,0.0
38530,3.0163733109726767,43.31421957478986,0.9736661643526334,5.8176746829411154,4.203230588941545,1.811342420859123,87.19496161566408,66.76523557435121,3.8247593068737227,0.0,90.1839033555124,0.6615105060583957,5.329826831555475,0.0
38540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38560,5.296901805219091,139.77837888505636,2.593996602484728,8.75293316922726,3.656096418218559,1.2247454961084951,83.77269955103385,60.63488669062717,12.0858797979744,0.021095415049149774,82.50676538546807,0.14365110717828938,5.242608294330093,0.0
38570,5.967737962919759,59.202598206591716,0.9887626004871086,3.807753607474707,1.12053866327595,1.8320347249048852,92.2500910444168,71.46796037583022,3.249394326205292,0.01867300300845403,93.06556825835045,0.30430275250493255,3.3594041404279,0.002657519502939406
38580,6.050078524421538,75.0973592516169,0.022846301182918735,0.41187163853970304,8.049217554267273,0.12239146423196919,91.39478000782645,22.306549286789863,0.0,0.0,99.33825250877298,0.0,0.6617474912270294,0.0
38590,3.3527972583335792,45.54558643893837,0.783606922321314,2.9610992709428787,4.504500388723632,0.3820508624623982,91.3683424813132,51.70019734998293,3.1660407970274598,0.03445085844356139,94.55867252595692,0.13475322755217203,2.106082591019877,0.0
38600,7.467677215755386,349.0322701935306,11.258355962618792,28.055780226556756,0.3827603396308481,2.038949719224915,58.264529288199554,74.47014977585411,25.253315279953263,0.5006349575790128,47.301526632372855,7.317368072844537,19.25554659451874,0.3716084627315971
38610,5.8400538641586035,164.87421719771945,3.9658417500913927,10.722778365837865,3.714743307010481,2.471644318252557,79.12296219543725,66.79348176800082,9.440877650181303,0.24418594635168092,76.74973029876308,2.257100327533098,11.308105777170827,0.0
38620,3.7293323771473395,47.01763199221541,0.7594816523698453,2.0676827953689303,2.2155563689030178,0.44201745080912225,94.51421286516342,58.35019564313701,3.0242442402859706,0.0,95.308414346821,0.0,1.6673414128930215,0.0
38630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38640,5.617917357761243,67.72185494036103,2.027789291483549,5.116523193166621,1.6878154673169181,0.7997212194808427,90.37302704391287,74.39700063993503,10.174883487060574,0.014774700882932146,85.89649855960256,0.27028467412732343,3.604710665539627,0.03884791278697563
38650,4.347423921347695,50.96154823196261,0.30421483745606437,1.7450282901314724,3.836501809749209,2.09657486218252,92.01547900589821,74.64952319052827,0.9660481118731131,0.0010165576614943853,97.10762807799276,0.11594488153768347,1.8093623709349849,0.0
38660,4.930750107839991,65.19458250696371,0.8439630341743798,3.2491396044435565,1.9204475987222875,1.204827077831286,92.7816593117613,67.55631136397768,3.8070431998601313,0.0037426914250915095,93.47996042266821,0.05799962688637465,2.651254059160179,0.0
38670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38680,5.939336661207646,38.58439282590802,0.007704928288250025,0.48021395622210333,0.013300759626303038,0.6005240738332289,98.89318349321854,92.1421172870317,0.0,0.0,99.71062013129128,0.0,0.28937986870872734,0.0
38690,3.196498710791056,61.780321270901965,1.002646234203366,4.576883705108719,10.704937452649183,0.1535482028460204,83.56233032568913,50.50211555707615,3.8080979528175356,0.0,92.47540685631728,0.015243727716800094,3.7012514631483606,0.0
38700,5.438681944965956,67.49249551222493,2.0179016489329458,5.384843769342707,1.0360680242715608,0.4772520324675305,91.0808277149978,78.56862242007779,6.941326974905719,0.027410510929207117,87.33836215076198,0.9554915646959202,4.610076063588972,0.1273327351181946
38710,2.792878808785027,29.11170847380769,0.20357333287628218,1.1115521761522165,7.63416928311506,1.3262985182011342,89.72266084375374,72.26242469290096,0.8106423686675404,0.0,98.14790800545873,0.0940111576166614,0.9474384682570698,0.0
38730,0.0,0.0,0.0,0.0,0.009837441997434072,97.8530355484767,2.1371270095258734,92.35291531267742,0.0,0.0,100.00000000000001,0.0,0.0,0.0
38740,2.497710632478383,19.208362934995588,0.14268329799579665,0.29649438633986464,30.539991062127907,0.246987773819585,68.77505299729252,56.6239952470024,0.935837142327744,0.0,98.96566832480289,0.0,0.09849453286936562,0.0
38750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38760,4.890405947067825,65.79981049694594,1.5991789786904314,4.9712347834050234,4.59068378955532,0.6923137643526467,88.14224466554319,65.69491893310548,5.392486934880723,0.0035730128499892305,90.45287877708174,0.2294365131423551,3.92162476204521,0.0
38770,5.121952807267519,45.04505315308376,0.5885591879542262,2.0351042339086924,0.8568574320321898,2.6544465677283413,93.86235193209689,75.11759224231056,1.99292877921858,0.018600082307352356,95.77521606869058,0.33163411503655277,1.8816209547469434,0.0
